TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-04,2025-04-04,FO,NSE,STF,56986,,IGL,,2025-06-26,2025-06-26,,,IGL25JUNFUT,196.0,196.0,188.01,189.99,189.99,199.72,198.05,189.99,434500,118250,55,28881352.5,54,F1,2750,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73427,,IGL,,2025-04-24,2025-04-24,,,IGL25APRFUT,201.61,204.0,193.16,194.95,195.89,205.02,198.05,194.95,29606500,1746250,4285,2321432272.5,3787,F1,2750,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57267,,IGL,,2025-05-29,2025-05-29,,,IGL25MAYFUT,199.45,199.62,190.1,192.0,192.56,201.87,198.05,192.0,2021250,231000,459,244824525.0,439,F1,2750,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57025,,JSWSTEEL,,2025-06-26,2025-06-26,,,JSWSTEEL25JUNFUT,1041.85,1041.85,1017.15,1022.0,1022.0,1058.8,1005.75,1020.75,44550,6750,31,21451972.5,26,F1,675,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57364,,JSWSTEEL,,2025-05-29,2025-05-29,,,JSWSTEEL25MAYFUT,1048.95,1048.95,1009.0,1017.65,1021.9,1054.85,1005.75,1017.65,354375,120825,615,424810001.25,535,F1,675,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73469,,JSWSTEEL,,2025-04-24,2025-04-24,,,JSWSTEEL25APRFUT,1047.05,1047.95,1002.0,1010.35,1013.8,1048.55,1005.75,1010.35,28694250,2219400,13815,9463139887.5,9734,F1,675,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57392,,LICI,,2025-05-29,2025-05-29,,,LICI25MAYFUT,819.95,821.7,791.0,797.2,799.1,821.2,792.15,797.2,226550,-10925,231,107209986.25,180,F1,575,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57039,,LICI,,2025-06-26,2025-06-26,,,LICI25JUNFUT,824.0,824.0,794.9,798.8,800.3,825.0,792.15,798.8,15525,4600,23,10677635.0,23,F1,575,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73481,,LICI,,2025-04-24,2025-04-24,,,LICI25APRFUT,816.9,819.2,786.5,792.75,795.0,817.2,792.15,792.75,5224450,-167900,2167,994946218.75,1835,F1,575,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73527,,POLICYBZR,,2025-04-24,2025-04-24,,,POLICYBZR25APRFUT,1589.8,1589.8,1494.45,1508.95,1512.45,1573.65,1504.2,1508.95,6174350,119600,4154,2048999712.5,3591,F1,325,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57497,,POLICYBZR,,2025-05-29,2025-05-29,,,POLICYBZR25MAYFUT,1563.65,1563.65,1503.65,1516.65,1516.85,1582.3,1504.2,1516.65,39975,2600,94,46595916.25,93,F1,325,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57092,,POLICYBZR,,2025-06-26,2025-06-26,,,POLICYBZR25JUNFUT,1532.4,1532.4,1532.4,1532.4,1532.4,1580.0,1504.2,1526.6,3250,325,1,498030.0,1,F1,325,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73561,,SAIL,,2025-04-24,2025-04-24,,,SAIL25APRFUT,118.0,118.33,112.02,112.97,112.8,118.9,112.6,112.97,139372000,-1616000,8126,3701989720.0,6632,F1,4000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57512,,SAIL,,2025-05-29,2025-05-29,,,SAIL25MAYFUT,118.48,118.48,112.93,113.72,113.8,119.7,112.6,113.72,5744000,172000,564,258474720.0,531,F1,4000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57110,,SAIL,,2025-06-26,2025-06-26,,,SAIL25JUNFUT,117.19,117.57,113.94,114.67,114.72,120.47,112.6,114.67,336000,96000,52,23936480.0,50,F1,4000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57558,,UPL,,2025-05-29,2025-05-29,,,UPL25MAYFUT,654.0,659.55,638.45,643.45,644.75,656.55,637.7,643.45,594845,109755,305,267843730.75,276,F1,1355,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57264,,UPL,,2025-06-26,2025-06-26,,,UPL25JUNFUT,649.5,662.0,645.0,647.25,648.4,659.45,637.7,647.25,33875,13550,42,37086688.75,33,F1,1355,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73675,,UPL,,2025-04-24,2025-04-24,,,UPL25APRFUT,649.65,656.45,633.0,639.45,641.25,652.6,637.7,639.45,25759905,-96205,4736,4130782336.75,3993,F1,1355,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57560,,VEDL,,2025-05-29,2025-05-29,,,VEDL25MAYFUT,437.8,437.8,401.6,405.0,405.7,443.65,401.45,405.0,2910650,868250,2256,1072979785.0,1695,F1,1150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57274,,VEDL,,2025-06-26,2025-06-26,,,VEDL25JUNFUT,436.6,436.6,404.0,407.6,407.8,446.8,401.45,407.6,443900,200100,364,173319030.0,357,F1,1150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73679,,VEDL,,2025-04-24,2025-04-24,,,VEDL25APRFUT,435.55,437.85,398.7,402.4,403.5,440.9,401.45,402.4,82135300,-1653700,26940,12754001342.5,21234,F1,1150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56816,,ASIANPAINT,,2025-06-26,2025-06-26,,,ASIANPAINT25JUNFUT,2363.0,2370.0,2315.0,2366.05,2365.0,2362.65,2356.0,2366.05,66200,17200,201,94404920.0,164,F1,200,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,69079,,ASIANPAINT,,2025-04-24,2025-04-24,,,ASIANPAINT25APRFUT,2356.35,2362.65,2303.85,2357.0,2354.65,2353.15,2356.0,2357.0,11885000,-202400,10503,4911884950.0,9151,F1,200,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57151,,ASIANPAINT,,2025-05-29,2025-05-29,,,ASIANPAINT25MAYFUT,2367.25,2377.0,2320.0,2371.7,2370.0,2368.05,2356.0,2371.7,366200,74800,839,394850120.0,761,F1,200,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73259,,BRITANNIA,,2025-04-24,2025-04-24,,,BRITANNIA25APRFUT,5060.15,5173.6,4997.2,5043.4,5053.0,5097.5,5023.4,5043.4,2964000,200500,6982,3541298305.0,6232,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56846,,BRITANNIA,,2025-06-26,2025-06-26,,,BRITANNIA25JUNFUT,5080.0,5170.0,5019.2,5056.6,5055.0,5112.45,5023.4,5056.6,5500,0,31,15814470.0,23,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57173,,BRITANNIA,,2025-05-29,2025-05-29,,,BRITANNIA25MAYFUT,5077.0,5181.45,5015.0,5060.0,5065.0,5109.5,5023.4,5060.0,36400,100,202,102884700.0,194,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57216,,GRASIM,,2025-05-29,2025-05-29,,,GRASIM25MAYFUT,2673.35,2677.8,2640.25,2644.6,2641.55,2678.6,2616.9,2644.6,71250,27250,178,118121262.5,175,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56931,,GRASIM,,2025-06-26,2025-06-26,,,GRASIM25JUNFUT,2680.5,2680.5,2654.0,2659.7,2657.75,2687.5,2616.9,2659.7,2500,1750,9,6006412.5,9,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73331,,GRASIM,,2025-04-24,2025-04-24,,,GRASIM25APRFUT,2654.5,2662.5,2618.75,2626.7,2626.05,2660.55,2616.9,2626.7,11320750,8250,4217,2783159887.5,3695,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73343,,HDFCLIFE,,2025-04-24,2025-04-24,,,HDFCLIFE25APRFUT,689.65,697.5,686.7,690.3,688.8,695.25,689.05,690.3,23934900,-184800,3778,2876025240.0,3315,F1,1100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57228,,HDFCLIFE,,2025-05-29,2025-05-29,,,HDFCLIFE25MAYFUT,695.0,701.1,691.7,695.15,694.55,699.65,689.05,695.15,451000,96800,227,174075550.0,223,F1,1100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56947,,HDFCLIFE,,2025-06-26,2025-06-26,,,HDFCLIFE25JUNFUT,700.0,701.0,694.3,696.2,696.2,705.6,689.05,696.2,34100,8800,17,13068660.0,17,F1,1100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56953,,HFCL,,2025-06-26,2025-06-26,,,HFCL25JUNFUT,83.52,83.52,79.79,80.42,80.42,84.58,79.16,80.42,166000,62250,24,8092458.5,23,F1,4150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57230,,HFCL,,2025-05-29,2025-05-29,,,HFCL25MAYFUT,83.86,83.86,79.24,79.87,80.14,84.16,79.16,79.87,2025200,203350,720,239333695.5,546,F1,4150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73345,,HFCL,,2025-04-24,2025-04-24,,,HFCL25APRFUT,83.53,83.67,78.7,79.29,79.5,83.64,79.16,79.29,59979950,-1124650,5411,1793632324.0,4326,F1,4150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56968,,ICICIBANK,,2025-06-26,2025-06-26,,,ICICIBANK25JUNFUT,1345.65,1356.05,1344.0,1353.5,1352.9,1347.85,1335.3,1353.5,65100,28700,50,47307575.0,50,F1,700,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73386,,ICICIBANK,,2025-04-24,2025-04-24,,,ICICIBANK25APRFUT,1333.8,1343.85,1325.05,1337.45,1336.95,1334.4,1335.3,1337.45,96215000,-4313400,23901,22332249765.0,17333,F1,700,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57240,,ICICIBANK,,2025-05-29,2025-05-29,,,ICICIBANK25MAYFUT,1343.1,1349.75,1334.35,1346.35,1346.1,1342.6,1335.3,1346.35,4731300,3454500,5410,5093063290.0,1947,F1,700,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56969,,ICICIGI,,2025-06-26,2025-06-26,,,ICICIGI25JUNFUT,0.0,0.0,0.0,1815.0,1815.0,1815.0,1829.55,1856.8,250,0,0,0.0,0,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57241,,ICICIGI,,2025-05-29,2025-05-29,,,ICICIGI25MAYFUT,1842.05,1844.35,1826.0,1843.7,1844.2,1851.15,1829.55,1843.7,22250,12000,111,50947600.0,111,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73387,,ICICIGI,,2025-04-24,2025-04-24,,,ICICIGI25APRFUT,1834.8,1841.15,1811.95,1831.55,1833.25,1838.3,1829.55,1831.55,6379000,-81750,2940,1341189600.0,2707,F1,250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56995,,INFY,,2025-06-26,2025-06-26,,,INFY25JUNFUT,1469.5,1477.35,1450.3,1457.5,1461.95,1500.45,1451.65,1457.5,352800,66800,394,230568760.0,369,F1,400,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57282,,INFY,,2025-05-29,2025-05-29,,,INFY25MAYFUT,1480.85,1485.0,1458.7,1464.05,1467.0,1505.95,1451.65,1464.05,1676800,463200,2349,1382026840.0,2224,F1,400,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73434,,INFY,,2025-04-24,2025-04-24,,,INFY25APRFUT,1474.4,1478.35,1451.6,1457.7,1461.5,1499.8,1451.65,1457.7,52931200,638000,26436,15482565660.0,22301,F1,400,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57286,,IRB,,2025-05-29,2025-05-29,,,IRB25MAYFUT,47.72,47.72,45.21,45.91,46.15,47.97,45.52,45.91,9901500,666250,263,125066400.0,234,F1,10250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73437,,IRB,,2025-04-24,2025-04-24,,,IRB25APRFUT,47.38,47.4,44.85,45.62,45.88,47.69,45.52,45.62,100737000,-2419000,2275,1069842930.0,1964,F1,10250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57004,,IRB,,2025-06-26,2025-06-26,,,IRB25JUNFUT,47.74,47.74,45.5,46.16,46.31,48.06,45.52,46.16,492000,225500,27,12881585.0,27,F1,10250,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57442,,MARUTI,,2025-05-29,2025-05-29,,,MARUTI25MAYFUT,11713.65,11713.65,11418.0,11559.6,11532.7,11781.6,11482.0,11559.6,37600,10250,600,345564687.5,579,F1,50,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73491,,MARUTI,,2025-04-24,2025-04-24,,,MARUTI25APRFUT,11672.5,11672.5,11338.55,11480.85,11469.8,11706.4,11482.0,11480.85,2574650,-37200,13273,7591613445.0,11294,F1,50,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57055,,MARUTI,,2025-06-26,2025-06-26,,,MARUTI25JUNFUT,11700.0,11700.0,11489.5,11616.2,11616.2,11840.35,11482.0,11616.2,2100,900,90,52076817.5,77,F1,50,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73499,,MUTHOOTFIN,,2025-04-24,2025-04-24,,,MUTHOOTFIN25APRFUT,2368.95,2381.8,2335.5,2349.6,2354.05,2377.0,2348.3,2349.6,3234275,-146300,2942,1906421605.0,2453,F1,275,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57062,,MUTHOOTFIN,,2025-06-26,2025-06-26,,,MUTHOOTFIN25JUNFUT,0.0,0.0,0.0,2390.0,2390.0,2390.0,2348.3,2383.25,275,0,0,0.0,0,F1,275,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57462,,MUTHOOTFIN,,2025-05-29,2025-05-29,,,MUTHOOTFIN25MAYFUT,2353.2,2368.5,2331.0,2346.3,2349.75,2371.65,2348.3,2346.3,61325,1925,69,44595732.5,69,F1,275,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73520,,PFC,,2025-04-24,2025-04-24,,,PFC25APRFUT,421.0,423.95,403.9,407.45,409.0,423.5,406.85,407.45,49296000,-808600,12026,6419524280.0,8972,F1,1300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57084,,PFC,,2025-06-26,2025-06-26,,,PFC25JUNFUT,427.6,427.6,409.0,412.9,413.75,428.8,406.85,412.9,204100,75400,100,54021955.0,98,F1,1300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57492,,PFC,,2025-05-29,2025-05-29,,,PFC25MAYFUT,425.4,426.25,406.65,410.15,411.5,426.45,406.85,410.15,2505100,358800,1059,569089365.0,831,F1,1300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57523,,SUNPHARMA,,2025-05-29,2025-05-29,,,SUNPHARMA25MAYFUT,1781.05,1786.5,1675.5,1723.4,1723.6,1786.55,1709.35,1723.4,213150,81900,891,536424245.0,864,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73574,,SUNPHARMA,,2025-04-24,2025-04-24,,,SUNPHARMA25APRFUT,1769.1,1776.9,1661.95,1711.35,1712.2,1773.6,1709.35,1711.35,15033550,620200,19504,11675706525.0,16535,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57129,,SUNPHARMA,,2025-06-26,2025-06-26,,,SUNPHARMA25JUNFUT,1766.75,1774.2,1700.0,1733.6,1735.3,1794.8,1709.35,1733.6,6300,4550,39,23600132.5,39,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73575,,SUPREMEIND,,2025-04-24,2025-04-24,,,SUPREMEIND25APRFUT,3459.2,3459.2,3259.4,3288.45,3300.0,3442.65,3278.75,3288.45,1704250,-24750,1833,759111281.25,1591,F1,125,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57200,,SUPREMEIND,,2025-06-26,2025-06-26,,,SUPREMEIND25JUNFUT,3359.0,3359.0,3300.0,3300.0,3300.0,3425.0,3278.75,3327.55,875,375,3,1246993.75,3,F1,125,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57524,,SUPREMEIND,,2025-05-29,2025-05-29,,,SUPREMEIND25MAYFUT,3453.1,3453.35,3285.5,3312.25,3318.6,3465.4,3278.75,3312.25,9250,1625,65,27296550.0,64,F1,125,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73576,,SYNGENE,,2025-04-24,2025-04-24,,,SYNGENE25APRFUT,746.45,749.5,710.25,725.7,724.35,749.8,724.65,725.7,5809000,-329000,1913,1384304850.0,1765,F1,1000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57201,,SYNGENE,,2025-06-26,2025-06-26,,,SYNGENE25JUNFUT,733.7,733.7,733.7,733.7,733.7,755.0,724.65,735.45,3000,1000,1,733700.0,1,F1,1000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57525,,SYNGENE,,2025-05-29,2025-05-29,,,SYNGENE25MAYFUT,743.6,743.6,715.2,730.45,730.9,754.6,724.65,730.45,39000,-4000,71,51669500.0,69,F1,1000,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57256,,TORNTPOWER,,2025-06-26,2025-06-26,,,TORNTPOWER25JUNFUT,1528.1,1540.4,1528.1,1540.4,1540.4,1572.85,1537.05,1559.95,3000,0,2,1150687.5,2,F1,375,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73657,,TORNTPOWER,,2025-04-24,2025-04-24,,,TORNTPOWER25APRFUT,1564.95,1571.7,1505.95,1538.8,1539.45,1559.1,1537.05,1538.8,2197125,64500,1870,1074164475.0,1694,F1,375,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57552,,TORNTPOWER,,2025-05-29,2025-05-29,,,TORNTPOWER25MAYFUT,1541.0,1547.0,1512.7,1543.5,1545.0,1567.0,1537.05,1543.5,18750,0,41,23642606.25,38,F1,375,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,65555,,APOLLOTYRE,,2025-04-24,2025-04-24,,,APOLLOTYRE25APRFUT,426.5,426.5,407.0,408.8,409.0,425.3,408.0,408.8,9351700,159800,1688,1190885190.0,1513,F1,1700,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57149,,APOLLOTYRE,,2025-05-29,2025-05-29,,,APOLLOTYRE25MAYFUT,425.0,425.0,409.5,410.5,410.0,426.55,408.0,410.5,234600,13600,107,75924380.0,104,F1,1700,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73278,,COFORGE,,2025-04-24,2025-04-24,,,COFORGE25APRFUT,7100.0,7100.0,6590.0,6640.65,6705.5,7185.35,6608.0,6640.65,3107850,485850,29578,15047573902.5,24878,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57185,,COFORGE,,2025-05-29,2025-05-29,,,COFORGE25MAYFUT,7117.0,7205.0,6620.05,6673.35,6739.0,7214.25,6608.0,6673.35,54450,15225,1094,557726542.5,947,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56860,,COFORGE,,2025-06-26,2025-06-26,,,COFORGE25JUNFUT,6990.0,7121.0,6677.0,6727.3,6779.3,7250.9,6608.0,6727.3,14775,4275,107,55168222.5,92,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56919,,GAIL,,2025-06-26,2025-06-26,,,GAIL25JUNFUT,184.25,184.25,177.55,179.3,180.0,186.83,176.6,179.3,213850,68150,48,20252911.0,41,F1,2350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73323,,GAIL,,2025-04-24,2025-04-24,,,GAIL25APRFUT,184.0,184.78,175.25,176.77,177.5,184.36,176.6,176.77,96749500,-5726950,8945,3751471286.0,7582,F1,2350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57208,,GAIL,,2025-05-29,2025-05-29,,,GAIL25MAYFUT,184.94,185.28,176.5,177.71,178.65,185.57,176.6,177.71,2660200,951750,742,312002332.5,443,F1,2350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73339,,HAVELLS,,2025-04-24,2025-04-24,,,HAVELLS25APRFUT,1521.95,1521.95,1460.2,1472.25,1471.6,1525.3,1469.25,1472.25,6901500,149500,3734,2760000625.0,3230,F1,500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57218,,HAVELLS,,2025-05-29,2025-05-29,,,HAVELLS25MAYFUT,1514.05,1514.35,1471.4,1480.65,1478.05,1534.8,1469.25,1480.65,102500,24000,137,102044025.0,134,F1,500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56933,,HAVELLS,,2025-06-26,2025-06-26,,,HAVELLS25JUNFUT,1503.95,1503.95,1478.0,1487.4,1487.4,1539.0,1469.25,1487.4,6000,2500,11,8203625.0,9,F1,500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73342,,HDFCBANK,,2025-04-24,2025-04-24,,,HDFCBANK25APRFUT,1811.9,1844.45,1811.9,1819.1,1818.35,1798.65,1817.3,1819.1,105480650,-2768700,40117,40307649470.0,34529,F1,550,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56946,,HDFCBANK,,2025-06-26,2025-06-26,,,HDFCBANK25JUNFUT,1817.0,1843.0,1817.0,1820.5,1820.65,1800.6,1817.3,1820.5,145750,6050,307,308993932.5,273,F1,550,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57221,,HDFCBANK,,2025-05-29,2025-05-29,,,HDFCBANK25MAYFUT,1809.85,1837.65,1808.55,1812.05,1812.0,1792.5,1817.3,1812.05,3483700,630300,2611,2613405905.0,2560,F1,550,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57229,,HEROMOTOCO,,2025-05-29,2025-05-29,,,HEROMOTOCO25MAYFUT,3781.1,3783.2,3667.85,3689.75,3693.0,3785.15,3659.2,3689.75,138450,14250,278,154410915.0,262,F1,150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73344,,HEROMOTOCO,,2025-04-24,2025-04-24,,,HEROMOTOCO25APRFUT,3750.15,3760.85,3640.05,3665.55,3667.6,3761.0,3659.2,3665.55,5527350,3150,5009,2761788765.0,4336,F1,150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56952,,HEROMOTOCO,,2025-06-26,2025-06-26,,,HEROMOTOCO25JUNFUT,3783.0,3783.0,3691.8,3714.95,3715.75,3809.4,3659.2,3714.95,10200,2400,38,21235522.5,37,F1,150,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73493,,MCX,,2025-04-24,2025-04-24,,,MCX25APRFUT,5349.95,5356.65,5016.45,5043.55,5074.25,5348.3,5026.85,5043.55,2118600,-40700,6450,3307670750.0,5071,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57444,,MCX,,2025-05-29,2025-05-29,,,MCX25MAYFUT,5376.55,5376.55,5052.5,5076.65,5094.0,5379.8,5026.85,5076.65,43200,8100,484,250463200.0,383,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57057,,MCX,,2025-06-26,2025-06-26,,,MCX25JUNFUT,5338.0,5338.0,5100.0,5100.0,5100.0,5408.0,5026.85,5100.0,3700,1100,16,8330075.0,13,F1,100,,,,,
2025-04-04,2025-04-04,FO,NSE,IDF,57133,,NIFTY,,2025-05-29,2025-05-29,,,NIFTY25MAYFUT,23407.0,23407.05,23048.5,23079.8,23095.2,23450.2,22904.45,23079.8,1478550,8175,8174,14204346641.25,6403,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,IDF,54452,,NIFTY,,2025-04-24,2025-04-24,,,NIFTY25APRFUT,23229.7,23250.0,22920.05,22958.15,22967.5,23325.95,22904.45,22958.15,13654275,621975,108118,186931136898.75,69457,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,IDF,56785,,NIFTY,,2025-06-26,2025-06-26,,,NIFTY25JUNFUT,23410.0,23486.55,23151.25,23180.95,23191.0,23560.5,22904.45,23180.95,561450,99375,3616,6311710830.0,3122,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73519,,PETRONET,,2025-04-24,2025-04-24,,,PETRONET25APRFUT,299.0,299.6,281.45,284.35,285.7,299.45,283.95,284.35,31737000,12000,3338,1437290475.0,2880,F1,1500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57489,,PETRONET,,2025-05-29,2025-05-29,,,PETRONET25MAYFUT,301.15,301.15,283.4,286.5,287.4,301.2,283.95,286.5,1026000,21000,169,73523400.0,159,F1,1500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57083,,PETRONET,,2025-06-26,2025-06-26,,,PETRONET25JUNFUT,298.0,298.0,285.75,287.85,287.85,303.6,283.95,287.85,58500,-1500,14,6150000.0,14,F1,1500,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57518,,SIEMENS,,2025-05-29,2025-04-04,,,SIEMENS25MAYFUT,5232.0,5232.0,4846.05,4945.15,4899.7,5250.75,4928.35,4928.35,109950,54750,2586,963002081.25,1674,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57120,,SIEMENS,,2025-06-26,2025-04-04,,,SIEMENS25JUNFUT,5176.95,5176.95,4852.8,4943.15,4860.8,5259.4,4928.35,4928.35,14475,11700,269,99528971.25,250,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73567,,SIEMENS,,2025-04-24,2025-04-04,,,SIEMENS25APRFUT,5279.95,5279.95,4812.25,4928.9,4894.2,5250.95,4928.35,4928.35,1366350,-429750,26123,9761049750.0,22497,F1,75,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57557,,UNITDSPR,,2025-05-29,2025-05-29,,,UNITDSPR25MAYFUT,1435.2,1447.25,1429.7,1437.3,1440.0,1442.35,1427.35,1437.3,60900,17500,148,74498672.5,130,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57263,,UNITDSPR,,2025-06-26,2025-06-26,,,UNITDSPR25JUNFUT,1442.0,1450.3,1440.0,1450.3,1450.3,1449.25,1427.35,1448.6,16450,700,25,12672747.5,20,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,73674,,UNITDSPR,,2025-04-24,2025-04-24,,,UNITDSPR25APRFUT,1427.0,1438.65,1419.7,1430.15,1434.95,1433.2,1427.35,1430.15,10660650,53200,3219,1610945787.5,2906,F1,350,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,54458,,ACC,,2025-04-24,2025-04-24,,,ACC25APRFUT,1976.25,2001.0,1957.95,1970.7,1970.95,2003.65,1966.35,1970.7,3225600,-27600,1960,1163863365.0,1593,F1,300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56795,,ACC,,2025-06-26,2025-06-26,,,ACC25JUNFUT,2018.0,2018.0,1982.5,1982.5,1982.5,2014.6,1966.35,1995.65,10500,1500,14,8377425.0,12,F1,300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,57139,,ACC,,2025-05-29,2025-05-29,,,ACC25MAYFUT,2002.45,2008.75,1971.7,1982.55,1980.3,2015.5,1966.35,1982.55,96900,-4500,103,61541070.0,102,F1,300,,,,,
2025-04-04,2025-04-04,FO,NSE,STF,56828,,BAJFINANCE,,2025-06-26,2025-06-26,,,BAJFINANCE25JUNFUT,8763.6,8875.0,8680.0,8808.6,8816.6,8683.6,8718.9,8808.6,16625,4125,171,187774350.0,155,F1,125,,,,,
